<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.06	07:00:00	4665.784	4688.617	4644.963	4684.819	13212	0	280
2026.04.06	08:00:00	4684.750	4698.211	4680.458	4695.555	13452	0	280
2026.04.06	09:00:00	4695.623	4706.668	4690.797	4693.624	11486	0	280
2026.04.06	10:00:00	4693.470	4697.508	4684.766	4689.899	11326	0	280
2026.04.06	11:00:00	4689.967	4696.869	4677.027	4677.876	10085	0	280
2026.04.06	12:00:00	4677.935	4686.816	4659.499	4675.895	12256	0	280
2026.04.06	13:00:00	4675.715	4681.691	4659.661	4679.753	26895	0	280
2026.04.06	14:00:00	4680.125	4697.655	4660.120	4682.902	31166	0	280
2026.04.06	15:00:00	4682.976	4684.002	4652.008	4668.123	20453	0	280
2026.04.06	16:00:00	4668.204	4672.572	4657.656	4660.478	12771	0	280
2026.04.06	17:00:00	4660.545	4661.074	4645.687	4653.718	15023	0	280
2026.04.06	18:00:00	4653.775	4666.588	4648.628	4658.174	11589	0	280
2026.04.06	19:00:00	4658.237	4659.317	4645.399	4655.301	8408	0	280
2026.04.06	20:00:00	4655.267	4658.351	4649.109	4649.887	4411	0	280
2026.04.06	22:00:00	4661.108	4667.769	4656.770	4658.358	5400	0	280
2026.04.06	23:00:00	4658.470	4661.144	4651.601	4658.850	4240	0	280
2026.04.07	00:00:00	4658.955	4661.428	4649.028	4654.995	9761	0	280
2026.04.07	01:00:00	4654.692	4664.174	4616.266	4626.778	38652	0	280
2026.04.07	02:00:00	4626.750	4654.068	4619.676	4650.351	16023	0	280
2026.04.07	03:00:00	4650.295	4654.034	4639.480	4649.663	9407	0	280
2026.04.07	04:00:00	4649.489	4664.251	4645.543	4659.667	8165	0	280
2026.04.07	05:00:00	4659.733	4661.450	4622.779	4642.825	16116	0	280
2026.04.07	06:00:00	4643.142	4656.377	4637.658	4653.304	15485	0	280
2026.04.07	07:00:00	4653.169	4657.123	4636.630	4645.856	12220	0	280
2026.04.07	08:00:00	4646.159	4690.709	4644.148	4682.931	25250	0	280
2026.04.07	09:00:00	4682.909	4694.584	4658.726	4670.721	16783	0	280
2026.04.07	10:00:00	4670.779	4680.437	4649.101	4652.178	23703	0	280
2026.04.07	11:00:00	4652.065	4664.152	4628.627	4659.776	17614	0	280
2026.04.07	12:00:00	4659.862	4670.777	4646.713	4651.413	19462	0	280
2026.04.07	13:00:00	4651.751	4663.167	4635.449	4644.342	27671	0	280
2026.04.07	14:00:00	4644.080	4661.281	4607.254	4633.392	38226	0	280
2026.04.07	15:00:00	4633.326	4659.371	4624.816	4655.601	25970	0	280
2026.04.07	16:00:00	4655.482	4668.329	4652.411	4657.120	20209	0	280
2026.04.07	17:00:00	4657.100	4686.458	4653.812	4676.051	17582	0	280
2026.04.07	18:00:00	4675.917	4686.355	4657.350	4662.318	13342	0	280
2026.04.07	19:00:00	4662.379	4718.702	4660.690	4700.621	64887	0	280
2026.04.07	20:00:00	4700.684	4717.051	4697.178	4706.244	15754	0	280
2026.04.07	22:00:00	4740.816	4819.872	4713.602	4818.159	27211	0	360
2026.04.07	23:00:00	4818.321	4836.350	4801.823	4833.203	26762	0	280
2026.04.08	00:00:00	4833.471	4857.340	4808.753	4817.738	33056	0	280
2026.04.08	01:00:00	4817.682	4825.249	4788.013	4810.231	31153	0	280
2026.04.08	02:00:00	4810.151	4825.162	4798.466	4803.729	12872	0	280
2026.04.08	03:00:00	4803.788	4805.984	4795.008	4797.596	10100	0	280
2026.04.08	04:00:00	4797.615	4806.661	4790.052	4803.451	9069	0	280
2026.04.08	05:00:00	4803.750	4843.822	4800.286	4827.893	12698	0	280
2026.04.08	06:00:00	4827.350	4839.718	4820.012	4820.012	16337	0	280
2026.04.08	07:00:00	4819.922	4821.113	4805.183	4813.413	13986	0	280
2026.04.08	08:00:00	4813.481	4819.841	4790.167	4793.841	13526	0	280
2026.04.08	09:00:00	4793.945	4806.723	4776.158	4783.301	12279	0	280
2026.04.08	10:00:00	4783.257	4796.177	4770.987	4782.710	10242	0	280
2026.04.08	11:00:00	4782.625	4802.827	4777.847	4798.457	15205	0	280
2026.04.08	12:00:00	4798.509	4807.082	4768.442	4799.671	23094	0	280
2026.04.08	13:00:00	4799.571	4806.699	4767.580	4777.771	29338	0	280
2026.04.08	14:00:00	4777.822	4791.974	4732.165	4736.428	37104	0	280
2026.04.08	15:00:00	4736.198	4763.231	4734.248	4756.462	21663	0	280
2026.04.08	16:00:00	4756.609	4765.618	4745.181	4760.641	13472	0	280
2026.04.08	17:00:00	4760.528	4764.395	4731.564	4734.134	15815	0	280
2026.04.08	18:00:00	4734.058	4744.455	4703.423	4705.432	25625	0	280
2026.04.08	19:00:00	4705.251	4731.856	4699.492	4730.439	20172	0	280
2026.04.08	20:00:00	4730.529	4732.209	4716.984	4719.615	6261	0	280
2026.04.08	22:00:00	4729.169	4732.601	4704.566	4717.771	8281	0	280
2026.04.08	23:00:00	4717.637	4720.026	4705.396	4715.520	6848	0	280
2026.04.09	00:00:00	4715.678	4719.081	4698.134	4706.629	13912	0	280
2026.04.09	01:00:00	4706.571	4728.007	4699.615	4727.112	21184	0	280
2026.04.09	02:00:00	4727.176	4732.955	4717.502	4719.169	10148	0	280
2026.04.09	03:00:00	4719.108	4720.280	4705.164	4711.444	9871	0	280
2026.04.09	04:00:00	4711.554	4725.510	4709.679	4720.926	6479	0	280
2026.04.09	05:00:00	4720.986	4726.650	4705.710	4713.347	11615	0	280
2026.04.09	06:00:00	4713.325	4725.367	4703.348	4712.632	13517	0	280
2026.04.09	07:00:00	4712.569	4731.242	4705.647	4724.228	15975	0	280
2026.04.09	08:00:00	4724.325	4733.186	4719.871	4726.249	10044	0	280
2026.04.09	09:00:00	4726.212	4733.382	4723.063	4729.112	8516	0	280
2026.04.09	10:00:00	4729.048	4746.644	4723.473	4741.271	9692	0	280
2026.04.09	11:00:00	4740.971	4757.459	4738.358	4756.362	8837	0	280
2026.04.09	12:00:00	4756.426	4759.840	4734.854	4745.755	14033	0	280
2026.04.09	13:00:00	4745.958	4777.234	4738.555	4764.454	22793	0	280
2026.04.09	14:00:00	4764.512	4776.199	4747.006	4768.249	20185	0	280
2026.04.09	15:00:00	4768.308	4797.980	4761.112	4792.875	21452	0	280
2026.04.09	16:00:00	4792.938	4801.052	4784.300	4788.667	13884	0	280
2026.04.09	17:00:00	4788.751	4801.202	4786.722	4797.639	10389	0	280
2026.04.09	18:00:00	4797.571	4798.155	4767.551	4772.235	15854	0	280
2026.04.09	19:00:00	4772.169	4782.662	4766.847	4768.865	23887	0	280
2026.04.09	20:00:00	4768.923	4773.320	4760.740	4764.982	5885	0	280
2026.04.09	22:00:00	4779.108	4779.317	4758.617	4764.061	6163	0	280
2026.04.09	23:00:00	4764.061	4764.256	4757.005	4763.591	4747	0	280
2026.04.10	00:00:00	4763.654	4763.654	4750.691	4762.878	10585	0	280
2026.04.10	01:00:00	4762.787	4777.119	4757.911	4764.602	14054	0	280
2026.04.10	02:00:00	4764.690	4765.345	4737.858	4752.900	12346	0	280
2026.04.10	03:00:00	4752.836	4769.528	4752.742	4766.321	7984	0	280
2026.04.10	04:00:00	4766.450	4770.840	4758.002	4758.673	5364	0	280
2026.04.10	05:00:00	4758.611	4769.178	4757.382	4766.064	8259	0	280
2026.04.10	06:00:00	4765.904	4765.904	4742.793	4746.548	11044	0	280
2026.04.10	07:00:00	4746.223	4757.451	4741.210	4749.724	8158	0	280
2026.04.10	08:00:00	4749.802	4753.262	4730.601	4740.607	10434	0	280
2026.04.10	09:00:00	4740.758	4760.842	4740.543	4751.421	11268	0	280
2026.04.10	10:00:00	4751.463	4760.624	4742.354	4757.208	7243	0	280
2026.04.10	11:00:00	4756.938	4768.949	4753.228	4768.056	7376	0	280
2026.04.10	12:00:00	4768.276	4782.249	4759.878	4771.927	15405	0	160
2026.04.10	13:00:00	4771.858	4780.240	4764.909	4775.074	20832	0	280
2026.04.10	14:00:00	4775.317	4795.160	4767.163	4774.877	21138	0	280
2026.04.10	15:00:00	4774.949	4787.323	4754.924	4761.992	18478	0	280
2026.04.10	16:00:00	4762.195	4766.013	4747.379	4763.796	15158	0	280
2026.04.10	17:00:00	4763.760	4768.562	4757.944	4760.388	10078	0	280
2026.04.10	18:00:00	4760.453	4773.273	4750.814	4765.059	9390	0	280
2026.04.10	19:00:00	4765.236	4770.499	4758.325	4759.735	7819	0	280
2026.04.10	20:00:00	4759.780	4759.986	4740.855	4749.320	7033	0	280
2026.04.12	22:00:00	4670.253	4685.152	4644.106	4658.844	13712	0	280
2026.04.12	23:00:00	4658.845	4671.818	4644.461	4671.255	9357	0	280
2026.04.13	00:00:00	4671.339	4698.609	4664.642	4695.610	14040	0	280
2026.04.13	01:00:00	4695.302	4728.110	4693.589	4721.125	23270	0	280
2026.04.13	02:00:00	4721.228	4727.968	4711.285	4720.493	12126	0	280
2026.04.13	03:00:00	4720.450	4723.863	4712.165	4718.120	7424	0	280
2026.04.13	04:00:00	4718.248	4724.982	4708.422	4723.173	7104	0	280
2026.04.13	05:00:00	4722.972	4730.726	4716.304	4729.518	9476	0	280
2026.04.13	06:00:00	4729.279	4732.739	4720.821	4725.430	10934	0	280
2026.04.13	07:00:00	4725.509	4740.049	4724.701	4733.772	11364	0	280
2026.04.13	08:00:00	4733.795	4738.595	4719.944	4723.493	10129	0	280
2026.04.13	09:00:00	4723.433	4728.643	4710.517	4714.755	10225	0	280
2026.04.13	10:00:00	4714.814	4723.913	4708.107	4721.986	7889	0	280
2026.04.13	11:00:00	4721.925	4729.099	4703.374	4706.779	12059	0	280
2026.04.13	12:00:00	4706.937	4725.150	4703.657	4723.434	14216	0	280
2026.04.13	13:00:00	4723.520	4744.721	4721.207	4730.649	27285	0	280
2026.04.13	14:00:00	4730.526	4731.298	4708.645	4719.121	22724	0	280
2026.04.13	15:00:00	4718.896	4719.712	4700.207	4714.469	17411	0	280
2026.04.13	16:00:00	4714.323	4746.229	4709.302	4733.070	22779	0	280
2026.04.13	17:00:00	4733.096	4749.903	4725.611	4730.011	12888	0	280
2026.04.13	18:00:00	4730.009	4740.664	4722.994	4738.255	8915	0	280
2026.04.13	19:00:00	4738.182	4747.408	4730.727	4741.169	8481	0	280
2026.04.13	20:00:00	4741.166	4744.119	4738.185	4741.043	4261	0	280
2026.04.13	22:00:00	4750.691	4759.531	4745.742	4757.786	5263	0	280
2026.04.13	23:00:00	4757.802	4765.958	4754.433	4757.364	5286	0	280
2026.04.14	00:00:00	4757.642	4775.713	4751.512	4769.644	10864	0	280
2026.04.14	01:00:00	4769.867	4776.948	4761.725	4764.584	14246	0	280
2026.04.14	02:00:00	4764.674	4777.266	4762.111	4774.921	8583	0	280
2026.04.14	03:00:00	4774.998	4775.608	4765.625	4768.232	6043	0	280
2026.04.14	04:00:00	4768.206	4776.815	4766.835	4774.210	4341	0	280
2026.04.14	05:00:00	4774.085	4774.312	4757.958	4760.151	8961	0	280
2026.04.14	06:00:00	4760.141	4783.103	4760.078	4781.944	9458	0	280
2026.04.14	07:00:00	4782.016	4796.392	4767.916	4777.093	14609	0	280
2026.04.14	08:00:00	4776.977	4789.836	4773.997	4786.873	9528	0	280
2026.04.14	09:00:00	4786.788	4789.119	4771.387	4778.305	8815	0	280
2026.04.14	10:00:00	4778.356	4788.020	4751.773	4768.531	9864	0	280
2026.04.14	11:00:00	4768.466	4782.988	4766.715	4775.028	9253	0	280
2026.04.14	12:00:00	4775.068	4777.488	4762.105	4771.467	13685	0	280
2026.04.14	13:00:00	4771.296	4803.307	4771.032	4794.423	20028	0	280
2026.04.14	14:00:00	4794.486	4818.009	4792.785	4803.933	18770	0	280
2026.04.14	15:00:00	4803.839	4816.122	4791.044	4808.019	14241	0	280
2026.04.14	16:00:00	4808.209	4820.446	4804.883	4810.224	10254	0	280
2026.04.14	17:00:00	4810.226	4841.377	4809.314	4835.170	11393	0	280
2026.04.14	18:00:00	4835.067	4843.367	4830.908	4835.658	8105	0	280
2026.04.14	19:00:00	4835.898	4846.197	4835.898	4844.608	7635	0	280
2026.04.14	20:00:00	4844.678	4846.024	4839.482	4840.682	3937	0	280
2026.04.14	22:00:00	4839.717	4850.578	4833.330	4835.095	5551	0	308
2026.04.14	23:00:00	4834.953	4844.055	4833.666	4836.910	5933	0	280
2026.04.15	00:00:00	4836.967	4839.824	4827.122	4835.528	7983	0	280
2026.04.15	01:00:00	4835.557	4871.290	4828.044	4847.179	18743	0	280
2026.04.15	02:00:00	4846.900	4853.259	4820.394	4823.991	13982	0	280
2026.04.15	03:00:00	4823.870	4829.581	4816.811	4824.042	8346	0	280
2026.04.15	04:00:00	4824.033	4827.784	4820.531	4825.055	5139	0	280
2026.04.15	05:00:00	4824.753	4830.450	4812.549	4819.645	11883	0	280
2026.04.15	06:00:00	4819.834	4824.958	4810.899	4811.757	9824	0	280
2026.04.15	07:00:00	4811.699	4816.778	4803.936	4811.002	11615	0	280
2026.04.15	08:00:00	4810.905	4821.061	4804.397	4818.211	9716	0	280
2026.04.15	09:00:00	4818.238	4819.360	4786.070	4798.234	14035	0	280
2026.04.15	10:00:00	4798.170	4805.079	4790.067	4799.904	12394	0	280
2026.04.15	11:00:00	4800.134	4815.033	4795.556	4812.637	9601	0	280
2026.04.15	12:00:00	4812.549	4816.217	4807.082	4811.656	9993	0	280
2026.04.15	13:00:00	4811.667	4829.941	4808.450	4828.622	17716	0	280
2026.04.15	14:00:00	4828.535	4830.631	4813.422	4815.579	13657	0	280
2026.04.15	15:00:00	4815.684	4816.169	4786.713	4801.779	16994	0	280
2026.04.15	16:00:00	4801.599	4812.745	4800.028	4803.780	11221	0	280
2026.04.15	17:00:00	4803.958	4808.590	4790.703	4792.507	9965	0	280
2026.04.15	18:00:00	4792.399	4802.125	4789.954	4799.808	9247	0	280
2026.04.15	19:00:00	4799.656	4803.380	4794.342	4795.930	7043	0	280
2026.04.15	20:00:00	4795.989	4796.718	4787.731	4791.109	4366	0	280
2026.04.15	22:00:00	4797.183	4811.940	4791.070	4807.675	4687	0	280
2026.04.15	23:00:00	4807.654	4826.601	4807.542	4823.547	4535	0	280
2026.04.16	00:00:00	4823.203	4837.544	4820.355	4833.139	8065	0	280
2026.04.16	01:00:00	4832.873	4836.314	4811.195	4818.040	10979	0	280
2026.04.16	02:00:00	4817.940	4824.957	4812.514	4819.492	8297	0	280
2026.04.16	03:00:00	4819.711	4827.024	4819.001	4824.153	5862	0	280
2026.04.16	04:00:00	4824.153	4833.491	4822.893	4832.801	4613	0	280
2026.04.16	05:00:00	4832.942	4838.319	4821.156	4821.335	8190	0	280
2026.04.16	06:00:00	4821.406	4830.488	4814.119	4826.113	11040	0	280
2026.04.16	07:00:00	4826.171	4830.865	4816.991	4821.189	10421	0	280
2026.04.16	08:00:00	4821.178	4821.798	4806.390	4813.669	9872	0	280
2026.04.16	09:00:00	4813.571	4817.889	4806.802	4812.594	7997	0	280
2026.04.16	10:00:00	4812.779	4817.370	4804.992	4817.003	7183	0	280
2026.04.16	11:00:00	4817.069	4822.516	4815.440	4822.151	6998	0	280
2026.04.16	12:00:00	4822.086	4823.088	4811.372	4816.309	9236	0	280
2026.04.16	13:00:00	4816.320	4823.868	4784.636	4794.707	21178	0	280
2026.04.16	14:00:00	4794.623	4805.222	4772.907	4788.704	27206	0	280
2026.04.16	15:00:00	4788.563	4812.875	4788.177	4806.736	17618	0	280
2026.04.16	16:00:00	4806.671	4810.205	4785.116	4792.079	13621	0	280
2026.04.16	17:00:00	4792.201	4795.348	4781.352	4788.986	11486	0	280
2026.04.16	18:00:00	4788.918	4793.973	4785.627	4789.425	8954	0	280
2026.04.16	19:00:00	4789.361	4798.615	4789.361	4793.716	7302	0	280
2026.04.16	20:00:00	4793.611	4793.908	4786.284	4790.049	3861	0	280
2026.04.16	22:00:00	4794.428	4797.715	4791.039	4795.354	4523	0	280
2026.04.16	23:00:00	4795.296	4797.765	4791.568	4791.644	4236	0	280
2026.04.17	00:00:00	4791.552	4801.181	4785.718	4794.883	6996	0	280
2026.04.17	01:00:00	4794.945	4795.707	4767.561	4789.244	15226	0	280
2026.04.17	02:00:00	4789.240	4794.770	4784.416	4784.664	7188	0	280
2026.04.17	03:00:00	4784.721	4798.311	4784.721	4793.397	6806	0	280
2026.04.17	04:00:00	4793.339	4804.568	4792.541	4802.802	4664	0	280
2026.04.17	05:00:00	4802.813	4806.312	4793.669	4794.256	8387	0	280
2026.04.17	06:00:00	4794.350	4795.252	4779.128	4784.981	9320	0	280
2026.04.17	07:00:00	4785.121	4794.799	4778.642	4784.453	7864	0	280
2026.04.17	08:00:00	4784.439	4796.755	4780.846	4795.737	7520	0	280
2026.04.17	09:00:00	4795.678	4800.954	4790.018	4790.433	6803	0	280
2026.04.17	10:00:00	4790.491	4793.959	4782.162	4787.196	6454	0	280
2026.04.17	11:00:00	4787.256	4811.712	4783.297	4799.193	7981	0	280
2026.04.17	12:00:00	4799.258	4847.680	4797.573	4846.427	22410	0	280
2026.04.17	13:00:00	4846.153	4889.686	4834.695	4879.990	44428	0	280
2026.04.17	14:00:00	4880.053	4885.465	4860.627	4873.221	22802	0	280
2026.04.17	15:00:00	4873.288	4880.312	4854.700	4867.484	20068	0	280
2026.04.17	16:00:00	4867.393	4873.494	4863.672	4866.776	9754	0	280
2026.04.17	17:00:00	4866.959	4869.652	4853.702	4862.590	13518	0	280
2026.04.17	18:00:00	4862.442	4868.084	4855.854	4858.295	8812	0	280
2026.04.17	19:00:00	4858.353	4861.280	4852.699	4854.554	8793	0	280
2026.04.17	20:00:00	4854.649	4855.164	4830.594	4832.882	9606	0	280
2026.04.19	22:00:00	4774.480	4795.276	4770.877	4779.312	11394	0	360
2026.04.19	23:00:00	4779.331	4779.406	4736.757	4755.183	12080	0	360
2026.04.20	00:00:00	4755.285	4774.220	4744.969	4772.287	15636	0	280
2026.04.20	01:00:00	4772.225	4814.333	4771.107	4807.898	18889	0	280
2026.04.20	02:00:00	4807.725	4809.041	4793.013	4797.346	9828	0	280
2026.04.20	03:00:00	4797.125	4798.264	4788.811	4790.948	7679	0	280
2026.04.20	04:00:00	4791.011	4795.838	4786.979	4788.787	6203	0	280
2026.04.20	05:00:00	4788.634	4795.730	4779.465	4790.717	11584	0	280
2026.04.20	06:00:00	4790.584	4795.457	4783.709	4795.260	11601	0	280
2026.04.20	07:00:00	4795.375	4805.577	4786.891	4789.633	11963	0	280
2026.04.20	08:00:00	4789.719	4796.049	4785.898	4795.937	8418	0	280
2026.04.20	09:00:00	4796.042	4797.801	4783.327	4791.379	8119	0	280
2026.04.20	10:00:00	4791.726	4800.899	4789.931	4795.651	6428	0	280
2026.04.20	11:00:00	4795.762	4810.832	4786.552	4810.288	9063	0	280
2026.04.20	12:00:00	4810.230	4822.144	4798.922	4803.462	13023	0	280
2026.04.20	13:00:00	4803.521	4826.442	4799.682	4817.912	19850	0	280
2026.04.20	14:00:00	4817.976	4827.589	4792.330	4805.151	23041	0	280
2026.04.20	15:00:00	4805.055	4809.487	4792.588	4799.614	18217	0	280
2026.04.20	16:00:00	4799.844	4806.252	4792.717	4805.312	9345	0	280
2026.04.20	17:00:00	4805.491	4812.241	4803.823	4806.845	8020	0	280
2026.04.20	18:00:00	4806.931	4816.580	4806.931	4813.915	6836	0	280
2026.04.20	19:00:00	4814.072	4821.458	4810.355	4814.123	5927	0	280
2026.04.20	20:00:00	4814.138	4821.975	4812.146	4820.757	3844	0	280
2026.04.20	22:00:00	4827.500	4833.095	4820.848	4827.729	6722	0	280
2026.04.20	23:00:00	4827.491	4831.900	4819.793	4821.563	4376	0	280
2026.04.21	00:00:00	4821.611	4830.532	4816.689	4823.967	9368	0	280
2026.04.21	01:00:00	4823.741	4824.401	4805.594	4810.001	10564	0	280
2026.04.21	02:00:00	4810.276	4810.414	4802.312	4806.940	7336	0	280
2026.04.21	03:00:00	4806.988	4807.703	4792.426	4797.252	7381	0	280
2026.04.21	04:00:00	4797.040	4797.761	4788.591	4788.891	5864	0	280
2026.04.21	05:00:00	4788.984	4796.805	4782.976	4784.166	9717	0	280
2026.04.21	06:00:00	4784.179	4790.681	4774.419	4778.934	11265	0	280
2026.04.21	07:00:00	4778.840	4792.562	4772.668	4786.069	8929	0	280
2026.04.21	08:00:00	4786.134	4792.735	4774.536	4786.236	8895	0	280
2026.04.21	09:00:00	4786.170	4789.689	4781.036	4783.794	7232	0	280
2026.04.21	10:00:00	4783.853	4790.343	4780.732	4789.501	5834	0	280
2026.04.21	11:00:00	4789.632	4797.993	4775.149	4794.697	9545	0	280
2026.04.21	12:00:00	4794.610	4796.965	4766.799	4778.595	14243	0	280
2026.04.21	13:00:00	4778.530	4794.237	4760.443	4779.104	22715	0	280
2026.04.21	14:00:00	4779.084	4782.625	4723.398	4738.802	32917	0	280
2026.04.21	15:00:00	4738.869	4757.438	4727.803	4741.446	31201	0	280
2026.04.21	16:00:00	4741.452	4746.791	4707.940	4711.131	19481	0	280
2026.04.21	17:00:00	4711.099	4722.227	4696.818	4710.878	26341	0	280
2026.04.21	18:00:00	4710.730	4714.586	4692.198	4709.038	16694	0	280
2026.04.21	19:00:00	4709.095	4715.046	4668.170	4679.204	29329	0	280
2026.04.21	20:00:00	4679.298	4719.322	4668.715	4718.750	20559	0	280
2026.04.21	22:00:00	4719.882	4729.498	4715.424	4719.303	6070	0	280
2026.04.21	23:00:00	4719.426	4740.434	4718.168	4737.924	6092	0	280
2026.04.22	00:00:00	4738.061	4747.450	4738.061	4739.674	8879	0	280
2026.04.22	01:00:00	4739.618	4754.694	4735.850	4752.199	12023	0	280
2026.04.22	02:00:00	4751.994	4758.866	4750.136	4755.622	6940	0	280
2026.04.22	03:00:00	4755.529	4765.045	4753.006	4758.242	6363	0	280
2026.04.22	04:00:00	4758.289	4759.676	4752.368	4754.492	5676	0	280
2026.04.22	05:00:00	4754.435	4772.175	4752.163	4767.512	10033	0	280
2026.04.22	06:00:00	4767.471	4767.863	4758.828	4767.450	6540	0	280
2026.04.22	07:00:00	4767.390	4772.287	4759.452	4760.633	7531	0	280
2026.04.22	08:00:00	4760.640	4762.340	4751.779	4757.061	7433	0	280
2026.04.22	09:00:00	4757.038	4762.476	4752.181	4755.026	7067	0	280
2026.04.22	10:00:00	4755.366	4760.026	4745.696	4759.125	7247	0	280
2026.04.22	11:00:00	4759.086	4760.775	4747.705	4750.547	7733	0	280
2026.04.22	12:00:00	4750.335	4760.134	4742.831	4744.318	10994	0	280
2026.04.22	13:00:00	4744.238	4760.813	4736.304	4752.827	20262	0	280
2026.04.22	14:00:00	4752.661	4757.297	4730.049	4735.753	17369	0	280
2026.04.22	15:00:00	4735.811	4740.179	4724.919	4727.730	13136	0	280
2026.04.22	16:00:00	4727.815	4734.980	4723.827	4728.527	9474	0	280
2026.04.22	17:00:00	4728.470	4739.327	4728.437	4737.237	8622	0	280
2026.04.22	18:00:00	4737.293	4749.662	4729.729	4741.681	6977	0	280
2026.04.22	19:00:00	4741.854	4745.387	4736.818	4739.995	7741	0	280
2026.04.22	20:00:00	4740.215	4740.490	4734.493	4739.443	4430	0	280
2026.04.22	22:00:00	4744.823	4745.760	4725.773	4726.047	4332	0	280
2026.04.22	23:00:00	4726.110	4729.805	4723.353	4727.939	4465	0	280
2026.04.23	00:00:00	4728.005	4753.764	4694.007	4747.977	26656	0	280
2026.04.23	01:00:00	4748.105	4749.931	4722.507	4723.229	15368	0	280
2026.04.23	02:00:00	4723.356	4724.728	4698.030	4698.846	18565	0	280
2026.04.23	03:00:00	4698.881	4708.706	4697.982	4703.895	12963	0	280
2026.04.23	04:00:00	4703.805	4707.008	4698.638	4704.486	6440	0	280
2026.04.23	05:00:00	4704.201	4715.326	4692.157	4713.257	11328	0	280
2026.04.23	06:00:00	4713.530	4721.211	4708.651	4712.933	10223	0	280
2026.04.23	07:00:00	4712.988	4720.390	4703.142	4718.977	10736	0	280
2026.04.23	08:00:00	4719.008	4724.812	4701.462	4703.438	8935	0	280
2026.04.23	09:00:00	4703.381	4703.757	4694.742	4697.377	9926	0	280
2026.04.23	10:00:00	4697.311	4701.659	4684.142	4696.355	10573	0	280
2026.04.23	11:00:00	4696.438	4720.756	4695.582	4720.416	10152	0	280
2026.04.23	12:00:00	4720.479	4743.101	4719.570	4740.076	18419	0	280
2026.04.23	13:00:00	4739.956	4741.180	4723.727	4724.454	17380	0	280
2026.04.23	14:00:00	4724.378	4736.684	4716.964	4733.629	19517	0	280
2026.04.23	15:00:00	4733.697	4741.004	4716.381	4720.358	14977	0	280
2026.04.23	16:00:00	4720.469	4736.939	4715.546	4732.719	10550	0	280
2026.04.23	17:00:00	4732.750	4734.368	4664.031	4709.108	46689	0	280
2026.04.23	18:00:00	4709.165	4722.109	4699.297	4701.174	22779	0	280
2026.04.23	19:00:00	4701.132	4704.461	4689.182	4696.031	15535	0	280
2026.04.23	20:00:00	4695.865	4698.167	4686.376	4692.946	6727	0	280
2026.04.23	22:00:00	4699.668	4699.890	4690.045	4693.076	4693	0	280
2026.04.23	23:00:00	4693.089	4700.542	4686.564	4695.224	5542	0	280
2026.04.24	00:00:00	4695.297	4707.807	4690.817	4704.457	12235	0	280
2026.04.24	01:00:00	4704.396	4711.137	4690.114	4699.322	14757	0	280
